34.56,19.81,-14.19,NOROESTE
33.75,19.75,-17.25,NOROESTE
33.06,20.50,-16.50,NOROESTE
33.81,20.56,-14.94,NOROESTE
33.75,19.00,-14.94,NOROESTE
33.81,19.75,-15.69,NOROESTE
33.81,19.75,-15.69,NOROESTE
33.06,19.75,-16.50,NOROESTE
35.25,19.87,-14.94,NOROESTE
33.75,18.25,-13.44,NOROESTE
34.50,19.81,-16.44,NOROESTE
32.38,20.50,-14.19,NOROESTE
33.75,19.00,-15.75,NOROESTE
36.00,19.12,-13.38,NOROESTE
35.25,19.87,-14.94,NOROESTE
35.31,19.87,-13.38,NOROESTE
35.19,18.31,-14.94,NOROESTE
35.19,18.31,-15.69,NOROESTE
37.19,18.56,-13.69,NOROESTE
38.44,13.81,-14.81,NOROESTE
39.19,13.13,-12.56,NOROESTE
37.88,13.81,-10.00,NOROESTE
37.06,11.50,-10.06,NOROESTE
34.94,12.19,-7.06,NOROESTE
37.94,13.13,-6.19,NOROESTE
35.81,14.56,-5.44,NOROESTE
36.50,13.81,-5.44,NOROESTE
36.44,13.06,-6.25,NOROESTE
35.38,17.19,-1.87,NOROESTE
36.75,15.69,-3.37,NOROESTE
33.94,17.87,-1.87,NOROESTE
36.94,19.56,-1.06,NOROESTE
36.94,19.56,-0.25,NOROESTE
36.88,18.75,-1.81,NOROESTE
36.06,17.19,-4.12,NOROESTE
37.50,18.69,-8.69,NOROESTE
36.69,18.62,-12.50,NOROESTE
34.50,18.50,-12.56,NOROESTE
35.88,17.75,-16.37,NOROESTE
35.19,17.75,-14.81,NOROESTE
35.25,19.31,-14.06,NOROESTE
35.94,18.56,-13.31,NOROESTE
34.50,18.50,-13.31,NOROESTE
34.56,19.25,-12.56,NOROESTE
34.44,17.69,-14.06,NOROESTE
35.81,15.44,-15.63,NOROESTE
36.38,13.81,-20.25,NOROESTE
36.25,10.69,-22.56,NOROESTE
35.56,11.50,-21.06,NOROESTE
36.94,10.00,-21.81,NOROESTE
39.06,8.56,-21.00,NOROESTE
36.94,9.25,-18.75,NOROESTE
38.50,10.88,-16.44,NOROESTE
37.25,14.00,-14.13,NOROESTE
33.81,18.50,-11.06,NOROESTE
33.94,20.87,-8.69,NOROESTE
33.88,20.06,-8.69,NOROESTE
35.19,17.00,-11.81,NOROESTE
38.75,14.06,-11.81,NOROESTE
38.81,16.37,-12.50,NOROESTE
37.38,17.12,-11.00,NOROESTE
36.00,18.62,-9.44,NOROESTE
34.69,21.62,-9.44,NOROESTE
32.50,22.31,-9.44,NOROESTE
32.50,23.06,-11.75,NOROESTE
35.31,20.12,-10.19,NOROESTE
33.06,17.69,-11.81,NOROESTE
33.69,16.19,-11.06,NOROESTE
34.50,18.50,-12.56,NOROESTE
34.44,16.19,-13.38,NOROESTE
35.94,17.81,-11.00,NOROESTE
34.63,20.12,-9.44,NOROESTE
33.19,20.81,-7.94,NOROESTE
33.31,23.19,-7.12,NOROESTE
33.19,19.31,-7.19,NOROESTE
34.69,21.62,-9.44,NOROESTE
34.69,22.37,-10.19,NOROESTE
33.88,20.81,-12.50,NOROESTE
33.81,19.25,-13.31,NOROESTE
32.44,20.75,-12.56,NOROESTE
32.50,22.25,-12.50,NOROESTE
33.06,18.44,-13.31,NOROESTE
32.44,21.50,-13.31,NOROESTE
32.38,20.69,-13.31,NOROESTE
32.44,20.75,-12.56,NOROESTE
31.62,19.87,-14.88,NOROESTE
33.13,20.75,-14.06,NOROESTE
31.00,22.19,-14.81,NOROESTE
32.44,21.50,-13.31,NOROESTE
32.38,19.94,-13.31,NOROESTE
33.13,20.75,-14.81,NOROESTE
32.25,17.62,-14.13,NOROESTE
33.06,19.19,-14.88,NOROESTE
35.94,17.75,-14.06,NOROESTE
36.63,17.06,-11.75,NOROESTE
37.44,17.94,-9.44,NOROESTE
36.00,18.62,-10.25,NOROESTE
35.31,18.62,-8.69,NOROESTE
34.44,15.44,-10.31,NOROESTE
35.25,17.06,-10.25,NOROESTE
36.56,14.75,-10.31,NOROESTE
34.44,16.25,-10.31,NOROESTE
36.69,16.31,-9.50,NOROESTE
34.63,19.31,-8.69,NOROESTE
34.63,19.37,-6.44,NOROESTE
34.56,18.56,-8.75,NOROESTE
34.63,19.31,-8.69,NOROESTE
36.75,19.37,-11.00,NOROESTE
35.19,17.75,-13.31,NOROESTE
35.94,17.81,-13.31,NOROESTE
33.75,17.69,-12.56,NOROESTE
33.69,16.87,-14.88,NOROESTE
33.06,20.69,-15.56,NOROESTE
33.13,20.00,-13.31,NOROESTE
33.75,19.19,-14.81,NOROESTE
31.62,20.69,-14.88,NOROESTE
31.00,21.44,-12.56,NOROESTE
33.19,22.31,-12.50,NOROESTE
32.44,22.25,-13.31,NOROESTE
31.62,20.69,-14.88,NOROESTE
32.38,19.94,-14.88,NOROESTE
31.69,21.44,-15.63,NOROESTE
31.62,20.62,-15.63,NOROESTE
30.87,19.06,-14.88,NOROESTE
33.06,19.19,-14.06,NOROESTE
32.31,19.87,-16.37,NOROESTE
34.50,20.75,-17.06,NOROESTE
33.75,17.69,-14.13,NOROESTE
36.63,17.81,-14.06,NOROESTE
36.63,16.25,-13.31,NOROESTE
34.50,17.75,-11.06,NOROESTE
35.25,17.75,-11.81,NOROESTE
34.56,18.56,-9.50,NOROESTE
32.94,15.38,-10.31,NOROESTE
33.00,16.12,-11.06,NOROESTE
35.81,13.94,-11.81,NOROESTE
35.06,13.94,-11.88,NOROESTE
33.69,14.63,-10.31,NOROESTE
36.00,17.06,-8.75,NOROESTE
33.88,18.56,-8.75,NOROESTE
33.81,18.50,-9.50,NOROESTE
34.50,17.00,-10.31,NOROESTE
35.19,17.75,-13.31,NOROESTE
33.69,17.69,-14.88,NOROESTE
33.81,20.00,-14.06,NOROESTE
33.06,19.19,-14.88,NOROESTE
32.25,17.56,-15.63,NOROESTE
33.13,21.50,-14.81,NOROESTE
33.06,20.69,-16.37,NOROESTE
31.56,19.12,-15.63,NOROESTE
31.62,20.62,-15.63,NOROESTE
31.62,20.62,-15.63,NOROESTE
33.75,19.19,-16.37,NOROESTE
33.00,19.12,-17.12,NOROESTE
32.38,20.69,-15.63,NOROESTE
33.75,18.44,-16.37,NOROESTE
33.00,19.87,-17.87,NOROESTE
33.06,20.69,-16.37,NOROESTE
33.00,18.37,-17.12,NOROESTE
33.00,18.37,-15.63,NOROESTE
32.31,18.37,-14.88,NOROESTE
30.87,19.87,-16.37,NOROESTE
31.56,19.12,-14.88,NOROESTE
33.06,19.94,-14.81,NOROESTE
33.13,20.75,-13.31,NOROESTE
31.56,19.12,-14.88,NOROESTE
32.31,19.12,-14.88,NOROESTE
33.69,19.12,-18.62,NOROESTE
31.50,18.25,-18.69,NOROESTE
31.44,17.50,-18.75,NOROESTE
31.50,17.56,-17.19,NOROESTE
33.00,18.37,-16.37,NOROESTE
33.63,16.87,-17.19,NOROESTE
33.75,19.19,-15.63,NOROESTE
33.06,19.94,-14.81,NOROESTE
33.00,17.69,-12.56,NOROESTE
33.81,19.25,-14.06,NOROESTE
34.56,20.06,-13.31,NOROESTE
33.69,16.19,-11.81,NOROESTE
33.81,18.50,-10.25,NOROESTE
34.50,17.75,-11.06,NOROESTE
34.50,17.00,-11.06,NOROESTE
31.56,17.62,-11.88,NOROESTE
35.25,17.06,-10.25,NOROESTE
34.44,16.19,-12.56,NOROESTE
33.00,16.87,-13.38,NOROESTE
34.44,17.69,-14.06,NOROESTE
33.69,16.87,-14.13,NOROESTE
33.69,16.87,-14.88,NOROESTE
35.19,18.44,-17.12,NOROESTE
33.63,17.62,-18.69,NOROESTE
32.88,17.50,-21.00,NOROESTE
32.19,17.50,-19.50,NOROESTE
31.37,15.94,-20.25,NOROESTE
32.81,15.94,-22.56,NOROESTE
30.75,18.25,-18.75,NOROESTE
33.75,19.12,-17.87,NOROESTE
32.88,16.81,-18.69,NOROESTE
32.94,18.31,-19.44,NOROESTE
32.25,19.06,-18.69,NOROESTE
32.88,16.81,-17.94,NOROESTE
33.63,16.81,-18.69,NOROESTE
35.06,16.87,-19.44,NOROESTE
35.06,16.12,-17.12,NOROESTE
33.06,19.19,-15.63,NOROESTE
33.75,19.94,-16.37,NOROESTE
32.38,19.94,-14.88,NOROESTE
31.56,18.31,-15.63,NOROESTE
33.00,19.12,-16.37,NOROESTE
35.25,19.31,-13.31,NOROESTE
33.75,18.44,-14.88,NOROESTE
33.69,17.69,-14.88,NOROESTE
32.94,17.62,-16.37,NOROESTE
32.31,19.94,-15.63,NOROESTE
32.31,19.12,-15.63,NOROESTE
