25.31,-20.12,-19.69,NOROESTE
25.31,-20.12,-20.44,NOROESTE
24.56,-18.69,-24.25,NOROESTE
25.31,-20.19,-21.25,NOROESTE
24.62,-19.44,-21.25,NOROESTE
27.50,-19.31,-22.69,NOROESTE
23.87,-19.44,-21.25,NOROESTE
24.69,-18.62,-19.69,NOROESTE
23.87,-20.25,-21.25,NOROESTE
26.06,-19.37,-20.44,NOROESTE
23.87,-20.19,-20.50,NOROESTE
24.56,-19.44,-22.75,NOROESTE
24.69,-17.87,-21.19,NOROESTE
23.94,-17.94,-21.19,NOROESTE
25.44,-16.31,-21.94,NOROESTE
25.44,-17.81,-18.87,NOROESTE
25.44,-16.31,-21.19,NOROESTE
25.50,-16.31,-20.37,NOROESTE
26.19,-16.25,-20.37,NOROESTE
23.37,-14.81,-20.37,NOROESTE
25.56,-14.75,-19.62,NOROESTE
24.81,-14.75,-19.62,NOROESTE
26.19,-16.25,-20.37,NOROESTE
25.44,-16.31,-22.69,NOROESTE
26.87,-17.75,-20.37,NOROESTE
25.37,-17.87,-23.50,NOROESTE
25.94,-20.94,-24.25,NOROESTE
25.25,-20.94,-22.75,NOROESTE
23.81,-20.25,-22.75,NOROESTE
25.25,-20.94,-22.75,NOROESTE
26.00,-20.94,-23.50,NOROESTE
23.62,-24.87,-23.62,NOROESTE
22.94,-23.37,-23.62,NOROESTE
23.00,-22.62,-22.81,NOROESTE
23.69,-24.12,-22.06,NOROESTE
24.50,-21.81,-24.31,NOROESTE
23.69,-23.37,-25.12,NOROESTE
23.94,-18.69,-21.25,NOROESTE
24.62,-18.69,-23.50,NOROESTE
25.37,-17.87,-22.69,NOROESTE
26.94,-15.50,-21.87,NOROESTE
25.50,-15.56,-21.94,NOROESTE
26.25,-14.75,-20.37,NOROESTE
25.56,-14.75,-20.37,NOROESTE
24.19,-11.75,-21.12,NOROESTE
26.31,-14.69,-18.81,NOROESTE
25.56,-14.00,-20.37,NOROESTE
24.81,-14.81,-21.94,NOROESTE
24.06,-14.81,-21.12,NOROESTE
25.50,-15.56,-22.69,NOROESTE
26.12,-18.56,-20.44,NOROESTE
25.37,-18.62,-21.94,NOROESTE
26.75,-20.19,-24.25,NOROESTE
24.56,-20.25,-22.75,NOROESTE
26.00,-20.12,-22.00,NOROESTE
26.00,-20.94,-22.75,NOROESTE
25.94,-21.75,-23.50,NOROESTE
24.50,-21.00,-22.75,NOROESTE
22.94,-22.62,-25.87,NOROESTE
23.56,-25.69,-25.19,NOROESTE
22.19,-23.44,-24.37,NOROESTE
22.19,-24.19,-24.37,NOROESTE
22.94,-23.37,-23.62,NOROESTE
25.06,-24.12,-26.62,NOROESTE
25.94,-22.50,-23.56,NOROESTE
24.44,-22.56,-24.31,NOROESTE
26.00,-20.19,-22.75,NOROESTE
24.62,-18.69,-22.75,NOROESTE
24.69,-17.12,-21.19,NOROESTE
25.31,-19.44,-23.50,NOROESTE
24.75,-15.56,-21.94,NOROESTE
27.00,-15.44,-18.06,NOROESTE
24.06,-15.56,-20.37,NOROESTE
24.87,-12.50,-21.87,NOROESTE
24.25,-10.94,-19.56,NOROESTE
24.94,-11.69,-20.31,NOROESTE
24.25,-10.94,-19.56,NOROESTE
24.19,-11.69,-19.56,NOROESTE
24.87,-13.25,-19.56,NOROESTE
25.62,-12.44,-19.56,NOROESTE
24.87,-13.25,-20.37,NOROESTE
24.94,-11.69,-19.56,NOROESTE
24.81,-14.06,-21.87,NOROESTE
25.50,-15.56,-21.12,NOROESTE
25.37,-17.87,-21.19,NOROESTE
25.50,-16.31,-20.37,NOROESTE
25.44,-17.06,-20.44,NOROESTE
24.87,-14.75,-18.06,NOROESTE
26.31,-13.94,-18.81,NOROESTE
24.12,-14.00,-18.06,NOROESTE
24.19,-12.50,-18.81,NOROESTE
25.69,-11.63,-17.25,NOROESTE
24.25,-12.44,-17.31,NOROESTE
24.87,-12.50,-21.12,NOROESTE
23.56,-9.44,-18.81,NOROESTE
24.25,-10.94,-18.06,NOROESTE
25.00,-10.13,-19.56,NOROESTE
23.37,-14.13,-21.94,NOROESTE
25.56,-14.00,-20.37,NOROESTE
25.50,-16.31,-20.37,NOROESTE
24.81,-14.00,-21.12,NOROESTE
26.19,-17.06,-21.19,NOROESTE
23.19,-17.25,-24.25,NOROESTE
26.81,-19.37,-21.94,NOROESTE
27.44,-20.87,-23.50,NOROESTE
24.50,-21.75,-23.56,NOROESTE
25.19,-21.75,-25.06,NOROESTE
25.31,-20.94,-20.50,NOROESTE
26.06,-19.37,-22.75,NOROESTE
26.06,-18.62,-21.94,NOROESTE
26.87,-18.56,-19.62,NOROESTE
26.25,-15.50,-19.62,NOROESTE
27.00,-14.69,-18.81,NOROESTE
26.25,-14.75,-21.87,NOROESTE
26.31,-15.44,-17.31,NOROESTE
26.25,-16.25,-19.62,NOROESTE
26.94,-17.00,-19.62,NOROESTE
24.75,-17.06,-19.62,NOROESTE
24.62,-19.37,-18.94,NOROESTE
25.25,-21.69,-20.50,NOROESTE
25.25,-21.69,-21.25,NOROESTE
23.81,-21.75,-21.25,NOROESTE
23.81,-21.00,-21.25,NOROESTE
26.56,-24.75,-23.56,NOROESTE
23.69,-23.37,-24.37,NOROESTE
24.37,-23.37,-25.12,NOROESTE
23.69,-24.12,-22.81,NOROESTE
25.06,-24.87,-24.37,NOROESTE
25.12,-24.06,-22.81,NOROESTE
24.31,-25.62,-22.87,NOROESTE
22.94,-24.19,-24.37,NOROESTE
23.75,-22.56,-22.81,NOROESTE
24.56,-19.44,-23.50,NOROESTE
24.50,-21.75,-22.81,NOROESTE
24.50,-21.00,-23.56,NOROESTE
26.81,-20.06,-19.69,NOROESTE
26.81,-18.56,-21.94,NOROESTE
26.87,-17.75,-20.37,NOROESTE
26.87,-17.75,-19.62,NOROESTE
25.44,-18.56,-18.87,NOROESTE
26.25,-16.25,-19.62,NOROESTE
25.50,-15.50,-19.62,NOROESTE
25.44,-17.81,-18.87,NOROESTE
25.50,-15.50,-19.62,NOROESTE
26.87,-17.75,-18.87,NOROESTE
26.87,-19.31,-18.12,NOROESTE
26.19,-17.00,-18.87,NOROESTE
24.62,-19.44,-20.44,NOROESTE
24.56,-20.94,-21.25,NOROESTE
25.25,-21.75,-22.00,NOROESTE
25.37,-19.37,-20.44,NOROESTE
25.31,-20.87,-18.94,NOROESTE
25.19,-22.50,-22.81,NOROESTE
25.87,-22.50,-22.00,NOROESTE
23.00,-23.37,-22.81,NOROESTE
25.12,-24.06,-25.12,NOROESTE
23.69,-24.12,-22.81,NOROESTE
23.69,-23.31,-22.81,NOROESTE
23.75,-22.56,-22.81,NOROESTE
23.06,-21.81,-22.81,NOROESTE
24.62,-19.44,-21.25,NOROESTE
24.50,-21.75,-22.81,NOROESTE
26.00,-20.94,-23.50,NOROESTE
25.44,-17.06,-21.94,NOROESTE
24.75,-16.37,-21.94,NOROESTE
25.50,-16.31,-20.37,NOROESTE
25.50,-15.50,-19.62,NOROESTE
23.44,-12.50,-19.62,NOROESTE
25.62,-13.94,-18.06,NOROESTE
26.31,-13.94,-18.06,NOROESTE
24.81,-15.56,-19.62,NOROESTE
24.81,-15.56,-19.62,NOROESTE
25.31,-19.44,-22.00,NOROESTE
23.94,-17.87,-20.44,NOROESTE
26.75,-20.12,-21.94,NOROESTE
26.06,-19.37,-22.75,NOROESTE
26.00,-20.87,-20.44,NOROESTE
25.25,-21.75,-22.75,NOROESTE
25.94,-22.50,-22.75,NOROESTE
25.19,-21.75,-23.56,NOROESTE
25.19,-22.56,-24.31,NOROESTE
23.75,-21.81,-24.31,NOROESTE
25.25,-21.75,-22.00,NOROESTE
26.06,-18.62,-22.69,NOROESTE
25.44,-17.06,-20.44,NOROESTE
24.62,-19.44,-22.00,NOROESTE
25.31,-19.44,-22.00,NOROESTE
21.69,-18.81,-22.00,NOROESTE
24.62,-18.62,-20.44,NOROESTE
24.62,-18.62,-21.19,NOROESTE
