35.44,-4.37,-20.81,NORTE
32.38,-5.37,-24.69,NORTE
33.19,-4.50,-21.62,NORTE
33.19,-4.50,-22.37,NORTE
36.13,-4.44,-23.06,NORTE
34.69,-3.69,-23.06,NORTE
33.94,-3.75,-23.12,NORTE
33.25,-2.94,-21.56,NORTE
33.94,-3.75,-23.12,NORTE
33.19,-4.50,-22.37,NORTE
33.88,-6.06,-23.12,NORTE
35.44,-2.87,-22.31,NORTE
34.00,-3.69,-21.56,NORTE
35.38,-5.94,-19.31,NORTE
33.94,-4.50,-23.12,NORTE
34.00,-2.94,-21.56,NORTE
33.94,-3.69,-22.31,NORTE
34.06,-1.37,-22.31,NORTE
34.00,-2.94,-22.31,NORTE
34.06,-1.37,-21.56,NORTE
34.88,1.00,-20.69,NORTE
34.19,2.44,-22.25,NORTE
35.69,2.50,-22.19,NORTE
35.63,1.00,-21.44,NORTE
34.75,-2.87,-21.56,NORTE
33.19,-5.25,-21.62,NORTE
32.56,-2.94,-20.06,NORTE
32.38,-6.81,-20.87,NORTE
33.06,-9.06,-20.12,NORTE
29.50,-6.19,-20.19,NORTE
29.37,-10.00,-21.75,NORTE
30.12,-9.19,-20.19,NORTE
29.44,-7.62,-20.19,NORTE
30.87,-8.38,-20.94,NORTE
30.94,-6.12,-21.69,NORTE
31.69,-6.06,-20.87,NORTE
32.56,-3.00,-21.56,NORTE
32.56,-2.19,-21.56,NORTE
31.94,-1.44,-19.25,NORTE
30.44,-1.50,-20.06,NORTE
33.44,0.13,-20.75,NORTE
31.94,0.81,-21.50,NORTE
34.19,2.50,-21.44,NORTE
33.56,3.25,-19.94,NORTE
32.81,4.00,-20.69,NORTE
34.25,2.50,-18.44,NORTE
34.13,-0.62,-20.75,NORTE
33.38,-0.62,-20.75,NORTE
33.25,-2.94,-21.56,NORTE
31.12,-2.25,-20.06,NORTE
31.81,-3.00,-20.06,NORTE
31.69,-6.06,-20.12,NORTE
30.25,-6.12,-20.12,NORTE
30.87,-8.38,-20.94,NORTE
30.94,-6.94,-22.44,NORTE
33.81,-8.25,-20.12,NORTE
30.87,-8.38,-20.94,NORTE
30.25,-6.87,-19.37,NORTE
31.69,-6.87,-21.69,NORTE
31.75,-4.56,-20.87,NORTE
32.50,-5.25,-19.31,NORTE
33.25,-3.69,-20.06,NORTE
34.00,-2.19,-22.31,NORTE
34.81,-1.37,-22.31,NORTE
33.38,-0.62,-20.75,NORTE
33.44,1.69,-22.25,NORTE
34.19,2.44,-22.25,NORTE
34.94,1.75,-21.44,NORTE
34.88,0.94,-22.25,NORTE
34.13,0.19,-21.50,NORTE
32.63,-1.44,-21.56,NORTE
32.56,-3.00,-21.56,NORTE
33.25,-4.50,-20.06,NORTE
32.44,-5.31,-21.62,NORTE
30.25,-6.94,-20.19,NORTE
31.62,-7.56,-20.12,NORTE
30.19,-8.38,-20.19,NORTE
30.94,-7.62,-20.94,NORTE
29.50,-5.44,-21.69,NORTE
29.37,-8.44,-22.50,NORTE
30.87,-8.38,-20.19,NORTE
29.44,-8.44,-20.19,NORTE
31.62,-8.31,-20.19,NORTE
31.62,-7.56,-21.69,NORTE
29.44,-7.69,-23.25,NORTE
30.19,-7.62,-20.94,NORTE
30.25,-5.37,-21.69,NORTE
32.50,-3.75,-20.81,NORTE
31.81,-3.75,-20.06,NORTE
31.19,-1.50,-20.81,NORTE
33.31,-2.19,-20.81,NORTE
31.87,-1.50,-23.12,NORTE
32.63,-0.69,-22.31,NORTE
33.44,0.94,-20.75,NORTE
32.06,2.44,-20.00,NORTE
31.94,0.06,-21.56,NORTE
32.63,-0.69,-23.06,NORTE
32.56,-2.94,-20.06,NORTE
31.75,-4.56,-20.87,NORTE
30.31,-4.62,-21.62,NORTE
30.31,-5.31,-18.62,NORTE
30.87,-7.62,-21.69,NORTE
29.50,-6.94,-20.94,NORTE
30.12,-8.44,-20.94,NORTE
30.06,-9.94,-21.00,NORTE
30.19,-7.62,-21.69,NORTE
28.00,-7.69,-20.19,NORTE
30.19,-7.62,-21.69,NORTE
29.50,-7.62,-19.44,NORTE
31.75,-4.56,-20.12,NORTE
29.50,-5.44,-22.44,NORTE
31.81,-3.81,-21.62,NORTE
32.50,-3.00,-23.87,NORTE
33.19,-5.31,-23.12,NORTE
31.87,-0.69,-21.56,NORTE
34.81,-0.62,-23.81,NORTE
32.69,0.88,-23.06,NORTE
34.94,1.75,-21.44,NORTE
35.69,2.56,-19.94,NORTE
33.38,0.88,-23.81,NORTE
33.38,0.13,-22.31,NORTE
31.81,-3.00,-21.62,NORTE
34.06,-2.19,-21.56,NORTE
31.12,-2.25,-20.81,NORTE
30.19,-6.94,-21.69,NORTE
31.69,-6.87,-20.87,NORTE
30.87,-8.44,-23.25,NORTE
30.19,-6.94,-22.44,NORTE
30.81,-9.94,-23.25,NORTE
30.06,-9.25,-24.00,NORTE
30.12,-9.19,-21.75,NORTE
30.19,-7.69,-22.44,NORTE
30.94,-6.19,-23.94,NORTE
31.69,-4.62,-24.69,NORTE
29.62,-3.12,-21.62,NORTE
29.62,-3.12,-22.37,NORTE
31.12,-1.50,-21.56,NORTE
29.00,-1.56,-20.06,NORTE
30.50,0.75,-23.06,NORTE
30.44,-0.75,-21.56,NORTE
29.69,-0.81,-22.37,NORTE
30.44,0.00,-22.31,NORTE
29.00,-0.81,-20.81,NORTE
31.87,-2.25,-21.56,NORTE
29.56,-3.87,-22.44,NORTE
31.75,-5.31,-21.62,NORTE
29.50,-5.44,-22.44,NORTE
28.06,-6.25,-20.94,NORTE
28.75,-7.00,-21.69,NORTE
28.62,-8.50,-23.25,NORTE
27.94,-10.00,-20.25,NORTE
29.50,-9.94,-21.75,NORTE
30.19,-7.62,-21.69,NORTE
28.00,-7.00,-21.75,NORTE
28.81,-5.44,-20.94,NORTE
28.81,-4.69,-20.94,NORTE
29.62,-3.06,-20.12,NORTE
30.31,-3.81,-20.87,NORTE
30.44,-1.50,-20.06,NORTE
31.87,-2.25,-21.56,NORTE
31.25,0.81,-20.75,NORTE
31.19,0.00,-22.31,NORTE
31.12,-2.25,-20.81,NORTE
32.56,-3.75,-20.06,NORTE
29.56,-4.62,-20.12,NORTE
30.25,-5.37,-20.87,NORTE
30.31,-4.62,-20.12,NORTE
30.25,-5.37,-21.69,NORTE
32.44,-5.31,-21.62,NORTE
31.75,-4.56,-20.12,NORTE
32.56,-3.75,-20.06,NORTE
30.25,-4.62,-23.19,NORTE
31.00,-6.12,-20.87,NORTE
30.94,-6.12,-21.69,NORTE
31.06,-4.56,-20.87,NORTE
