57.81,8.19,-23.19,OESTE
57.13,8.94,-22.44,OESTE
54.88,7.25,-23.25,OESTE
56.31,6.56,-20.94,OESTE
57.88,9.69,-23.94,OESTE
57.13,8.13,-21.69,OESTE
57.81,7.37,-22.44,OESTE
57.88,8.19,-20.94,OESTE
58.56,7.44,-21.69,OESTE
57.81,8.19,-22.44,OESTE
57.13,8.13,-21.69,OESTE
56.94,4.25,-23.25,OESTE
57.81,6.62,-20.94,OESTE
58.50,6.69,-20.94,OESTE
56.44,7.44,-16.37,OESTE
55.63,3.62,-11.88,OESTE
54.06,2.00,-13.44,OESTE
54.13,2.00,-11.94,OESTE
52.63,0.44,-10.44,OESTE
51.94,1.19,-9.69,OESTE
50.38,0.31,-13.50,OESTE
51.88,0.37,-11.19,OESTE
51.13,-0.37,-9.69,OESTE
50.50,1.19,-8.19,OESTE
49.81,1.94,-8.19,OESTE
51.13,-1.12,-7.44,OESTE
50.50,1.19,-8.94,OESTE
50.44,0.37,-8.19,OESTE
51.19,1.19,-8.94,OESTE
49.75,1.12,-10.50,OESTE
51.88,0.44,-9.69,OESTE
53.38,2.00,-12.69,OESTE
54.19,3.56,-11.88,OESTE
52.69,2.75,-12.69,OESTE
54.88,2.06,-11.13,OESTE
52.69,3.50,-14.19,OESTE
54.94,4.37,-12.63,OESTE
56.31,3.62,-14.88,OESTE
55.56,2.81,-14.94,OESTE
57.13,5.94,-14.88,OESTE
57.13,5.94,-16.37,OESTE
57.06,5.12,-17.94,OESTE
56.38,6.62,-20.19,OESTE
57.69,3.56,-20.25,OESTE
54.81,5.75,-21.75,OESTE
57.69,5.06,-23.25,OESTE
57.06,7.37,-22.44,OESTE
56.94,3.56,-21.00,OESTE
56.94,2.81,-18.75,OESTE
56.25,2.75,-18.75,OESTE
57.75,2.12,-13.38,OESTE
55.56,0.56,-10.38,OESTE
54.13,2.00,-11.94,OESTE
54.00,-1.06,-11.19,OESTE
54.75,0.50,-12.69,OESTE
53.31,0.44,-14.25,OESTE
53.31,0.44,-13.50,OESTE
54.06,1.25,-12.69,OESTE
54.75,1.25,-14.19,OESTE
54.75,0.50,-12.69,OESTE
54.00,-0.31,-15.00,OESTE
54.75,0.44,-15.75,OESTE
53.25,-1.12,-12.75,OESTE
53.88,-4.19,-13.56,OESTE
52.25,-6.56,-15.13,OESTE
50.75,-7.44,-15.94,OESTE
50.69,-8.25,-17.50,OESTE
51.50,-7.37,-16.69,OESTE
52.13,-8.94,-16.69,OESTE
51.50,-7.37,-15.94,OESTE
53.00,-5.81,-15.88,OESTE
54.63,-2.62,-14.25,OESTE
53.94,-1.81,-12.00,OESTE
54.75,-0.25,-12.69,OESTE
54.75,0.50,-12.69,OESTE
53.25,-0.37,-13.50,OESTE
54.19,2.81,-10.38,OESTE
44.31,-3.94,-5.62,OESTE
43.88,-0.50,-5.87,OESTE
44.69,1.87,-5.06,OESTE
44.75,2.94,-3.44,OESTE
43.38,5.94,-4.19,OESTE
43.38,5.12,-4.19,OESTE
45.25,0.44,-3.00,OESTE
45.13,-6.94,-5.75,OESTE
42.63,-10.69,-7.87,OESTE
43.25,-13.00,-8.69,OESTE
43.19,-13.56,-7.00,OESTE
41.00,-14.38,-7.06,OESTE
43.81,-15.19,-7.06,OESTE
42.38,-13.69,-7.81,OESTE
44.19,-11.19,-6.00,OESTE
43.94,-8.94,-3.94,OESTE
44.00,-6.69,-5.44,OESTE
45.19,-4.56,-4.87,OESTE
45.31,-3.00,-3.31,OESTE
43.75,-4.62,-4.12,OESTE
45.13,-6.06,-4.12,OESTE
43.69,-9.63,-6.19,OESTE
45.19,-8.00,-6.12,OESTE
46.56,-8.75,-8.38,OESTE
45.88,-8.06,-10.69,OESTE
48.00,-7.25,-12.94,OESTE
50.81,-10.19,-12.19,OESTE
52.88,-12.50,-15.19,OESTE
52.06,-14.06,-16.75,OESTE
52.06,-14.13,-18.31,OESTE
50.06,-9.56,-18.25,OESTE
51.44,-11.06,-19.06,OESTE
49.94,-11.88,-17.56,OESTE
49.19,-12.69,-18.31,OESTE
51.38,-12.63,-19.81,OESTE
50.00,-9.63,-20.56,OESTE
50.56,-14.19,-19.12,OESTE
48.56,-10.38,-18.31,OESTE
50.69,-11.88,-18.31,OESTE
50.63,-13.44,-19.06,OESTE
49.19,-12.69,-19.12,OESTE
50.69,-11.06,-18.25,OESTE
49.19,-11.94,-19.06,OESTE
49.94,-12.63,-17.56,OESTE
50.69,-11.88,-18.31,OESTE
51.38,-12.56,-17.50,OESTE
49.88,-13.44,-19.87,OESTE
49.13,-13.50,-19.87,OESTE
49.94,-11.13,-19.06,OESTE
50.56,-12.69,-19.87,OESTE
50.63,-12.63,-19.06,OESTE
50.63,-12.69,-20.62,OESTE
49.88,-13.44,-19.12,OESTE
49.94,-12.69,-18.31,OESTE
48.38,-14.25,-18.37,OESTE
49.88,-13.44,-19.87,OESTE
49.81,-14.25,-21.37,OESTE
52.00,-14.88,-18.31,OESTE
47.81,-12.63,-13.00,OESTE
46.44,-12.63,-7.69,OESTE
44.25,-13.50,-7.00,OESTE
42.75,-13.56,-8.50,OESTE
44.19,-15.00,-7.00,OESTE
41.75,-15.63,-3.44,OESTE
41.06,-14.13,-3.37,OESTE
39.69,-13.38,-1.87,OESTE
42.56,-14.06,-2.62,OESTE
41.06,-14.13,-4.19,OESTE
41.94,-11.75,-1.06,OESTE
41.81,-14.81,-0.37,OESTE
41.13,-13.31,-0.31,OESTE
39.56,-15.69,-1.19,OESTE
39.69,-13.38,-1.12,OESTE
41.88,-13.25,1.19,OESTE
40.44,-13.31,-0.37,OESTE
40.38,-14.13,-1.87,OESTE
41.06,-13.38,-3.37,OESTE
41.81,-13.31,-4.12,OESTE
44.94,-9.31,-2.50,OESTE
47.50,-11.00,-4.56,OESTE
43.88,-9.56,-3.87,OESTE
48.19,-11.75,-6.12,OESTE
46.69,-11.81,-6.87,OESTE
47.06,-16.00,-8.69,OESTE
46.31,-16.81,-7.19,OESTE
46.38,-15.25,-7.19,OESTE
45.69,-14.56,-8.69,OESTE
47.13,-14.50,-7.87,OESTE
48.69,-12.06,-7.06,OESTE
48.50,-10.25,-4.50,OESTE
47.06,-10.31,-4.50,OESTE
48.38,-12.63,-7.62,OESTE
47.56,-14.19,-6.87,OESTE
48.00,-14.69,-7.37,OESTE
45.69,-17.87,-8.25,OESTE
45.75,-17.06,-5.94,OESTE
48.69,-15.44,-8.13,OESTE
47.31,-13.94,-8.13,OESTE
47.31,-10.63,-6.44,OESTE
48.13,-9.06,-7.19,OESTE
49.50,-11.31,-5.62,OESTE
48.69,-11.44,-9.50,OESTE
50.19,-10.63,-10.19,OESTE
52.25,-12.13,-13.25,OESTE
54.44,-12.81,-13.25,OESTE
52.88,-12.94,-17.06,OESTE
51.69,-11.56,-15.56,OESTE
50.25,-10.88,-16.31,OESTE
48.75,-10.94,-17.87,OESTE
50.94,-10.88,-17.06,OESTE
48.69,-12.50,-18.62,OESTE
50.81,-14.69,-14.81,OESTE
47.31,-13.19,-11.06,OESTE
43.31,-14.13,-7.56,OESTE
43.94,-17.12,-5.31,OESTE
40.38,-16.50,-3.06,OESTE
41.06,-17.19,-2.31,OESTE
39.63,-16.50,-3.87,OESTE
39.56,-17.31,-3.87,OESTE
39.69,-14.94,-2.31,OESTE
40.44,-14.94,-3.06,OESTE
40.31,-18.00,-3.12,OESTE
38.88,-18.06,-1.62,OESTE
41.81,-17.19,-3.06,OESTE
43.31,-15.63,-4.56,OESTE
44.75,-14.81,-6.81,OESTE
48.38,-13.94,-9.81,OESTE
50.50,-15.44,-10.56,OESTE
54.88,-14.50,-12.00,OESTE
54.94,-12.94,-12.69,OESTE
54.25,-11.44,-13.44,OESTE
50.63,-10.88,-14.25,OESTE
51.31,-10.81,-15.00,OESTE
49.88,-10.88,-15.81,OESTE
52.06,-9.31,-16.50,OESTE
51.44,-11.88,-18.25,OESTE
50.00,-11.19,-19.00,OESTE
50.75,-11.94,-18.25,OESTE
50.69,-13.50,-19.06,OESTE
52.06,-16.56,-19.81,OESTE
49.63,-20.50,-21.44,OESTE
51.06,-20.44,-21.44,OESTE
50.38,-18.94,-22.19,OESTE
51.00,-21.25,-23.75,OESTE
