30.31,-0.37,-14.50,OESTE
31.75,-1.87,-14.50,OESTE
31.06,-0.31,-14.50,OESTE
31.81,-0.31,-13.69,OESTE
31.75,-1.12,-16.00,OESTE
29.50,-2.00,-16.81,OESTE
31.00,-1.19,-17.56,OESTE
31.00,-1.12,-16.00,OESTE
29.56,-0.44,-16.81,OESTE
30.31,0.37,-17.56,OESTE
30.25,-1.19,-18.31,OESTE
29.56,-1.19,-15.31,OESTE
30.31,-1.12,-13.00,OESTE
31.81,1.19,-16.00,OESTE
31.25,4.31,-15.19,OESTE
31.19,3.50,-15.94,OESTE
30.37,1.94,-16.00,OESTE
31.69,-3.37,-14.50,OESTE
31.56,-6.44,-12.31,OESTE
32.31,-6.44,-13.06,OESTE
30.87,-4.94,-13.81,OESTE
30.87,-4.19,-15.31,OESTE
32.44,-1.81,-13.75,OESTE
31.87,2.00,-15.19,OESTE
29.56,1.81,-20.56,OESTE
29.75,4.94,-19.00,OESTE
31.44,10.44,-15.81,OESTE
32.81,6.69,-14.31,OESTE
31.25,4.31,-12.88,OESTE
33.31,1.31,-12.13,OESTE
31.75,-3.31,-10.69,OESTE
30.81,-7.19,-10.81,OESTE
29.31,-8.81,-10.81,OESTE
30.12,-6.50,-11.56,OESTE
28.69,-5.06,-15.38,OESTE
30.19,-3.44,-15.31,OESTE
30.37,1.87,-17.50,OESTE
29.81,5.75,-17.44,OESTE
29.81,6.50,-19.00,OESTE
29.00,4.19,-16.75,OESTE
30.19,-2.69,-15.31,OESTE
30.12,-5.00,-15.31,OESTE
30.06,-7.31,-13.88,OESTE
29.25,-10.38,-12.38,OESTE
29.94,-11.88,-10.88,OESTE
28.56,-8.13,-13.13,OESTE
31.50,-7.25,-14.56,OESTE
28.56,-7.37,-15.38,OESTE
30.31,-1.12,-13.75,OESTE
30.31,-0.37,-16.81,OESTE
31.87,3.50,-17.44,OESTE
30.56,5.81,-15.94,OESTE
32.00,6.62,-15.88,OESTE
28.44,8.00,-16.69,OESTE
31.37,8.88,-16.62,OESTE
31.94,3.50,-15.94,OESTE
30.37,1.12,-15.25,OESTE
32.38,-3.37,-13.75,OESTE
29.50,-4.19,-12.31,OESTE
29.37,-7.31,-11.56,OESTE
30.06,-8.06,-13.13,OESTE
28.69,-5.75,-11.56,OESTE
30.00,-8.13,-15.38,OESTE
30.12,-5.75,-14.56,OESTE
29.44,-4.25,-15.31,OESTE
30.87,-3.50,-18.37,OESTE
30.81,-5.00,-16.87,OESTE
28.81,-1.25,-16.81,OESTE
29.56,1.06,-18.31,OESTE
31.31,8.06,-18.12,OESTE
30.00,11.13,-16.62,OESTE
31.44,9.69,-14.31,OESTE
33.63,9.00,-13.50,OESTE
33.44,3.69,-10.56,OESTE
31.94,2.06,-10.63,OESTE
31.75,-2.56,-10.69,OESTE
31.56,-5.69,-13.06,OESTE
30.12,-5.75,-13.06,OESTE
29.31,-7.31,-13.88,OESTE
29.37,-4.31,-19.12,OESTE
28.06,-0.50,-18.37,OESTE
29.06,5.69,-18.25,OESTE
29.94,8.81,-16.62,OESTE
30.62,8.06,-16.62,OESTE
31.37,8.13,-14.31,OESTE
32.81,5.94,-12.06,OESTE
31.25,2.81,-10.63,OESTE
31.87,-0.25,-10.63,OESTE
31.69,-4.12,-12.25,OESTE
29.37,-5.75,-13.06,OESTE
28.62,-5.81,-15.38,OESTE
29.44,-4.25,-15.31,OESTE
28.75,-2.00,-16.81,OESTE
26.69,1.75,-19.12,OESTE
27.56,6.37,-20.56,OESTE
27.69,7.94,-17.44,OESTE
30.69,9.63,-15.88,OESTE
32.81,8.19,-15.81,OESTE
32.81,5.19,-10.56,OESTE
33.44,2.94,-9.81,OESTE
31.75,-2.56,-13.00,OESTE
29.44,-5.75,-10.81,OESTE
30.12,-6.50,-13.06,OESTE
28.62,-6.62,-14.63,OESTE
28.69,-4.31,-16.87,OESTE
28.75,-2.00,-17.62,OESTE
28.81,1.00,-20.62,OESTE
29.75,4.94,-19.00,OESTE
32.13,9.69,-18.12,OESTE
33.75,12.13,-12.69,OESTE
32.88,7.56,-9.00,OESTE
32.81,5.19,-9.81,OESTE
33.31,0.56,-10.63,OESTE
32.50,-1.75,-9.88,OESTE
31.75,-3.31,-9.19,OESTE
30.25,-4.19,-10.75,OESTE
30.12,-5.81,-15.38,OESTE
28.69,-4.31,-17.62,OESTE
28.06,-1.31,-18.37,OESTE
25.87,0.13,-19.87,OESTE
26.00,3.94,-21.37,OESTE
29.06,7.19,-20.50,OESTE
31.31,5.81,-14.38,OESTE
31.94,2.81,-11.38,OESTE
34.13,2.19,-10.56,OESTE
31.87,-1.00,-8.38,OESTE
32.44,-4.06,-9.19,OESTE
29.50,-4.94,-10.75,OESTE
31.56,-5.69,-14.56,OESTE
29.37,-6.56,-13.88,OESTE
27.25,-4.37,-16.12,OESTE
29.44,-4.25,-15.31,OESTE
27.19,-4.37,-16.87,OESTE
27.94,-5.12,-15.38,OESTE
27.25,-2.87,-17.62,OESTE
28.00,-3.56,-15.38,OESTE
29.25,-8.88,-13.13,OESTE
30.75,-10.31,-10.06,OESTE
29.31,-9.56,-9.31,OESTE
27.87,-9.63,-7.81,OESTE
30.12,-7.19,-8.50,OESTE
30.87,-4.94,-13.06,OESTE
33.25,1.25,-15.94,OESTE
30.37,1.87,-18.25,OESTE
30.37,1.87,-18.25,OESTE
28.94,3.31,-19.81,OESTE
28.75,-2.81,-16.87,OESTE
28.81,-2.00,-14.56,OESTE
31.62,-6.44,-10.75,OESTE
30.75,-9.56,-10.81,OESTE
29.37,-6.50,-11.56,OESTE
31.75,-2.56,-12.19,OESTE
31.81,1.25,-15.19,OESTE
29.75,3.50,-13.69,OESTE
29.81,5.75,-16.69,OESTE
28.25,4.06,-19.81,OESTE
26.56,-1.37,-19.12,OESTE
29.44,-2.75,-18.37,OESTE
29.31,-8.88,-12.38,OESTE
30.00,-9.63,-13.13,OESTE
30.75,-9.56,-11.56,OESTE
29.31,-8.06,-13.13,OESTE
30.87,-4.94,-14.56,OESTE
29.62,1.12,-14.50,OESTE
29.62,1.87,-18.31,OESTE
30.31,0.37,-16.75,OESTE
30.12,-4.25,-16.87,OESTE
28.69,-5.06,-14.63,OESTE
30.00,-9.56,-11.63,OESTE
28.50,-9.69,-13.94,OESTE
28.62,-7.37,-13.88,OESTE
29.37,-6.56,-14.63,OESTE
30.19,-5.00,-13.06,OESTE
30.12,-5.75,-14.56,OESTE
29.44,-5.00,-14.56,OESTE
29.37,-5.81,-13.81,OESTE
28.75,-3.50,-13.81,OESTE
28.69,-5.81,-13.88,OESTE
30.12,-5.00,-13.81,OESTE
30.12,-5.00,-15.31,OESTE
30.87,-5.75,-13.81,OESTE
30.87,-4.94,-14.56,OESTE
30.12,-5.00,-15.31,OESTE
28.69,-5.06,-13.81,OESTE
28.62,-5.81,-14.63,OESTE
31.62,-4.12,-13.75,OESTE
30.19,-3.44,-13.81,OESTE
31.56,-5.69,-13.81,OESTE
30.94,-3.44,-15.31,OESTE
30.12,-5.75,-14.56,OESTE
29.44,-3.50,-14.56,OESTE
30.12,-5.00,-13.81,OESTE
30.12,-5.75,-14.56,OESTE
29.37,-6.56,-13.88,OESTE
28.69,-4.31,-14.56,OESTE
29.37,-5.06,-17.62,OESTE
30.25,-2.69,-14.56,OESTE
30.94,-2.69,-16.06,OESTE
30.87,-4.94,-13.81,OESTE
29.44,-3.50,-14.56,OESTE
29.37,-5.06,-15.38,OESTE
28.62,-5.81,-14.63,OESTE
30.12,-5.00,-14.56,OESTE
28.62,-5.12,-16.87,OESTE
28.00,-5.06,-13.06,OESTE
30.12,-5.00,-14.56,OESTE
30.94,-3.44,-13.75,OESTE
30.19,-3.50,-16.06,OESTE
30.06,-6.56,-16.12,OESTE
30.19,-5.00,-13.06,OESTE
30.87,-4.19,-14.56,OESTE
