-14.63,-1.19,2.31,SURESTE
-13.19,-1.12,3.06,SURESTE
-15.38,-2.69,5.31,SURESTE
-14.63,-1.87,4.56,SURESTE
-15.44,-3.44,6.06,SURESTE
-13.94,-1.87,4.56,SURESTE
-13.19,-2.62,5.37,SURESTE
-13.13,-0.31,4.62,SURESTE
-13.13,-1.06,6.94,SURESTE
-13.13,-0.31,5.37,SURESTE
-15.19,1.19,6.94,SURESTE
-15.25,-0.37,6.87,SURESTE
-14.69,-2.69,4.56,SURESTE
-16.12,-1.94,4.56,SURESTE
-15.31,-0.37,4.62,SURESTE
-16.81,-2.00,5.31,SURESTE
-14.63,-1.87,5.37,SURESTE
-16.19,-4.25,6.06,SURESTE
-14.56,-1.12,6.12,SURESTE
-15.38,-1.94,4.56,SURESTE
-13.19,-1.81,4.62,SURESTE
-14.63,-0.37,2.31,SURESTE
-14.63,-1.94,3.81,SURESTE
-14.63,-0.37,3.06,SURESTE
-13.81,0.44,4.62,SURESTE
-15.31,-1.12,6.12,SURESTE
-16.81,-1.19,5.31,SURESTE
-17.50,-0.44,5.31,SURESTE
-16.06,-1.19,3.81,SURESTE
-15.31,-1.12,6.12,SURESTE
-15.38,-1.19,2.31,SURESTE
-16.12,-2.00,2.25,SURESTE
-14.63,-1.19,3.06,SURESTE
-15.38,-1.19,3.06,SURESTE
-14.56,0.37,3.06,SURESTE
-15.31,-0.37,3.81,SURESTE
-14.56,1.19,3.12,SURESTE
-15.31,-0.44,3.06,SURESTE
-15.38,-0.44,1.56,SURESTE
-16.06,0.25,0.00,SURESTE
-15.31,0.31,1.56,SURESTE
-15.31,1.87,0.06,SURESTE
-16.75,1.06,3.06,SURESTE
-17.50,-0.50,3.00,SURESTE
-17.50,0.25,3.81,SURESTE
-16.81,-2.00,4.56,SURESTE
-13.88,-1.06,6.12,SURESTE
-14.63,-2.62,7.62,SURESTE
-14.63,-1.87,6.12,SURESTE
-14.56,0.37,2.31,SURESTE
-14.56,1.19,3.12,SURESTE
-16.00,1.06,2.31,SURESTE
-15.38,0.31,0.00,SURESTE
-13.94,0.31,-1.50,SURESTE
-16.06,1.06,0.81,SURESTE
-16.06,0.25,0.00,SURESTE
-16.81,-0.50,1.50,SURESTE
-16.06,-1.19,5.31,SURESTE
-16.06,-1.19,6.12,SURESTE
-16.06,-2.69,7.62,SURESTE
-14.63,-1.87,6.87,SURESTE
-14.56,-0.37,5.37,SURESTE
-15.38,-1.19,3.06,SURESTE
-14.63,-0.37,3.06,SURESTE
-17.56,-1.25,3.75,SURESTE
-16.62,3.44,5.37,SURESTE
-16.69,1.87,3.87,SURESTE
-15.94,2.69,4.62,SURESTE
-16.62,3.44,5.37,SURESTE
-17.50,-1.25,5.31,SURESTE
-15.38,-1.94,3.81,SURESTE
-15.38,-1.94,3.06,SURESTE
-12.44,-1.06,3.87,SURESTE
-13.94,-0.37,0.81,SURESTE
-14.63,-1.19,2.31,SURESTE
-15.31,-0.44,3.06,SURESTE
-15.31,1.12,1.56,SURESTE
-16.69,2.62,2.31,SURESTE
-14.50,1.94,3.12,SURESTE
-17.44,1.06,3.81,SURESTE
-16.00,0.31,3.81,SURESTE
-16.69,1.12,6.12,SURESTE
-16.87,-3.56,3.75,SURESTE
-13.88,-1.81,6.87,SURESTE
-15.44,-3.44,5.31,SURESTE
-14.75,-4.94,6.06,SURESTE
-12.38,-1.00,5.37,SURESTE
-14.69,-1.94,3.06,SURESTE
-15.31,0.31,1.56,SURESTE
-15.31,1.12,2.31,SURESTE
-15.31,-0.44,3.06,SURESTE
-15.44,-2.69,3.81,SURESTE
-15.31,-0.37,5.37,SURESTE
-14.00,-4.19,6.06,SURESTE
-13.25,-4.12,5.31,SURESTE
-14.00,-3.44,3.81,SURESTE
-13.25,-3.37,3.81,SURESTE
-13.19,-1.12,1.56,SURESTE
-13.88,-1.12,3.81,SURESTE
-16.06,0.31,2.31,SURESTE
-13.75,2.75,3.12,SURESTE
-15.31,1.12,2.31,SURESTE
-14.56,0.37,2.31,SURESTE
-17.44,1.06,3.06,SURESTE
-16.00,1.87,3.06,SURESTE
-16.69,0.37,6.12,SURESTE
-16.69,1.87,5.37,SURESTE
-18.81,2.56,4.56,SURESTE
-16.00,-0.44,5.37,SURESTE
-16.12,-2.75,4.56,SURESTE
-15.38,-1.94,4.56,SURESTE
-13.19,-1.81,4.62,SURESTE
-14.00,-4.19,4.56,SURESTE
-14.00,-3.44,3.06,SURESTE
-11.75,-1.81,2.31,SURESTE
-15.38,-0.44,2.31,SURESTE
-14.63,-0.44,1.56,SURESTE
-16.06,0.31,2.31,SURESTE
-16.00,1.81,1.56,SURESTE
-17.50,0.25,3.81,SURESTE
-16.81,-1.25,3.00,SURESTE
-15.38,-1.94,5.31,SURESTE
-16.12,-1.25,4.56,SURESTE
-15.38,-2.69,6.06,SURESTE
-15.44,-4.25,4.50,SURESTE
-15.44,-2.00,2.25,SURESTE
-14.63,-1.12,3.81,SURESTE
-14.00,-3.44,3.81,SURESTE
-13.25,-1.87,1.56,SURESTE
-13.13,-0.31,3.12,SURESTE
-15.31,0.31,2.31,SURESTE
-15.31,0.37,3.06,SURESTE
-14.69,-1.94,2.31,SURESTE
-14.63,-1.12,4.56,SURESTE
-14.63,-1.12,4.56,SURESTE
-16.19,-3.50,3.75,SURESTE
-16.19,-2.75,3.00,SURESTE
-14.00,-2.69,2.31,SURESTE
-13.94,-1.94,2.31,SURESTE
-15.38,-1.19,3.81,SURESTE
-14.56,1.12,1.56,SURESTE
-14.63,0.37,1.56,SURESTE
-14.56,0.37,2.31,SURESTE
-16.81,0.25,1.50,SURESTE
-16.12,-1.94,4.56,SURESTE
-14.63,-1.87,6.12,SURESTE
-15.44,-2.75,3.00,SURESTE
-13.94,-1.94,1.56,SURESTE
-16.87,-2.06,1.50,SURESTE
-15.38,-1.19,3.06,SURESTE
-14.69,-1.94,2.31,SURESTE
-16.75,0.31,3.06,SURESTE
-16.06,-0.44,4.56,SURESTE
-15.38,-1.19,3.06,SURESTE
-13.94,-1.94,1.56,SURESTE
-13.13,-0.31,3.12,SURESTE
-13.25,-2.62,2.31,SURESTE
-11.81,-3.37,1.56,SURESTE
-11.81,-3.37,3.06,SURESTE
-11.81,-2.62,0.81,SURESTE
-11.06,-2.56,0.81,SURESTE
-14.00,-2.75,0.00,SURESTE
-15.31,-1.19,4.56,SURESTE
-15.38,-1.19,2.31,SURESTE
-14.50,2.69,2.37,SURESTE
-16.06,0.31,0.75,SURESTE
-16.06,-0.44,3.06,SURESTE
-16.12,-1.94,4.56,SURESTE
-16.12,-2.69,6.81,SURESTE
-15.38,-1.94,6.12,SURESTE
-13.25,-4.12,5.31,SURESTE
-14.06,-5.75,3.75,SURESTE
-13.38,-5.75,3.00,SURESTE
-13.31,-3.44,1.50,SURESTE
-11.81,-3.37,1.56,SURESTE
-15.50,-4.25,3.00,SURESTE
-14.69,-1.94,3.06,SURESTE
-14.63,-1.19,3.06,SURESTE
-17.50,0.25,3.81,SURESTE
-13.81,0.44,4.62,SURESTE
-16.12,-1.19,3.06,SURESTE
-16.75,0.31,3.06,SURESTE
-16.06,-1.19,4.56,SURESTE
-15.31,0.37,3.81,SURESTE
-15.31,-1.12,5.37,SURESTE
-15.25,0.37,5.37,SURESTE
-14.56,-1.06,6.87,SURESTE
-15.25,1.12,4.62,SURESTE
-16.00,1.12,4.62,SURESTE
-15.31,-1.19,4.56,SURESTE
-13.13,-0.31,5.37,SURESTE
-15.25,0.37,4.62,SURESTE
-14.63,-1.12,5.37,SURESTE
-15.25,1.12,3.87,SURESTE
-16.06,-0.44,4.56,SURESTE
-16.75,0.31,4.56,SURESTE
-16.75,-0.44,6.12,SURESTE
