40.94,-17.75,-11.69,SUROESTE
40.81,-20.12,-13.25,SUROESTE
36.38,-21.81,-13.38,SUROESTE
34.19,-21.94,-13.38,SUROESTE
32.63,-25.81,-11.94,SUROESTE
32.63,-25.81,-11.94,SUROESTE
31.81,-27.44,-12.75,SUROESTE
32.63,-25.81,-12.75,SUROESTE
36.31,-23.44,-14.94,SUROESTE
34.88,-21.94,-14.94,SUROESTE
36.31,-22.69,-16.44,SUROESTE
40.06,-20.19,-14.81,SUROESTE
40.88,-17.06,-16.25,SUROESTE
40.94,-15.56,-17.00,SUROESTE
42.50,-13.94,-16.94,SUROESTE
41.69,-14.00,-18.50,SUROESTE
43.94,-13.13,-17.69,SUROESTE
42.44,-15.50,-16.19,SUROESTE
41.63,-17.81,-16.25,SUROESTE
41.56,-18.56,-16.25,SUROESTE
37.88,-19.50,-16.37,SUROESTE
38.56,-21.00,-15.63,SUROESTE
36.44,-20.31,-14.13,SUROESTE
37.88,-19.50,-16.37,SUROESTE
37.81,-21.81,-17.12,SUROESTE
36.38,-21.12,-15.63,SUROESTE
36.38,-21.87,-15.63,SUROESTE
35.63,-21.94,-16.44,SUROESTE
37.88,-20.31,-16.37,SUROESTE
37.13,-20.31,-16.37,SUROESTE
37.75,-22.62,-16.37,SUROESTE
37.81,-21.81,-17.12,SUROESTE
37.19,-18.75,-16.37,SUROESTE
42.31,-17.81,-17.75,SUROESTE
40.19,-17.12,-17.06,SUROESTE
40.13,-18.62,-14.75,SUROESTE
40.88,-17.87,-17.06,SUROESTE
41.75,-15.44,-13.94,SUROESTE
40.13,-17.87,-15.50,SUROESTE
41.63,-17.81,-14.75,SUROESTE
40.75,-20.94,-14.81,SUROESTE
38.63,-19.44,-14.81,SUROESTE
37.88,-21.75,-12.56,SUROESTE
38.00,-18.69,-13.31,SUROESTE
37.88,-21.00,-13.31,SUROESTE
36.38,-21.81,-12.63,SUROESTE
37.75,-23.37,-14.88,SUROESTE
39.31,-20.94,-13.31,SUROESTE
39.31,-20.94,-13.31,SUROESTE
37.19,-21.00,-12.56,SUROESTE
40.81,-20.12,-14.00,SUROESTE
40.88,-18.62,-14.75,SUROESTE
42.25,-20.06,-14.75,SUROESTE
41.56,-20.12,-14.75,SUROESTE
40.88,-18.62,-15.50,SUROESTE
41.63,-17.81,-16.25,SUROESTE
43.81,-17.00,-17.75,SUROESTE
42.38,-16.25,-17.00,SUROESTE
43.69,-18.56,-19.31,SUROESTE
43.06,-16.25,-20.00,SUROESTE
45.19,-17.00,-20.75,SUROESTE
41.63,-15.56,-20.81,SUROESTE
43.00,-17.12,-23.12,SUROESTE
43.00,-16.31,-22.31,SUROESTE
43.13,-12.50,-23.75,SUROESTE
42.31,-15.63,-23.87,SUROESTE
43.00,-15.56,-23.81,SUROESTE
42.25,-15.63,-25.37,SUROESTE
43.06,-14.81,-24.56,SUROESTE
41.56,-14.88,-25.37,SUROESTE
42.31,-15.63,-23.87,SUROESTE
42.94,-16.37,-26.87,SUROESTE
42.31,-15.63,-24.62,SUROESTE
43.00,-15.56,-24.62,SUROESTE
42.38,-14.06,-23.81,SUROESTE
40.13,-17.19,-20.06,SUROESTE
41.69,-15.50,-17.75,SUROESTE
43.81,-17.75,-16.25,SUROESTE
43.13,-16.19,-15.44,SUROESTE
43.13,-17.75,-13.94,SUROESTE
42.31,-17.81,-16.25,SUROESTE
43.13,-16.19,-15.44,SUROESTE
40.88,-17.06,-16.25,SUROESTE
40.88,-17.06,-16.25,SUROESTE
39.50,-16.31,-14.75,SUROESTE
40.06,-18.69,-17.81,SUROESTE
41.69,-17.00,-13.19,SUROESTE
40.88,-18.56,-12.50,SUROESTE
38.75,-17.87,-11.75,SUROESTE
40.81,-20.12,-12.50,SUROESTE
39.50,-18.56,-9.44,SUROESTE
42.38,-18.50,-11.69,SUROESTE
41.69,-17.00,-14.75,SUROESTE
44.63,-15.38,-15.44,SUROESTE
44.06,-10.75,-16.12,SUROESTE
44.06,-10.00,-16.87,SUROESTE
43.94,-13.13,-16.94,SUROESTE
43.13,-15.44,-16.19,SUROESTE
40.31,-15.50,-13.19,SUROESTE
39.50,-16.37,-15.50,SUROESTE
39.38,-20.19,-14.06,SUROESTE
38.63,-21.00,-13.31,SUROESTE
37.13,-21.06,-14.13,SUROESTE
38.63,-21.00,-14.06,SUROESTE
39.50,-17.12,-14.00,SUROESTE
41.00,-15.50,-15.50,SUROESTE
41.06,-13.19,-15.44,SUROESTE
43.94,-13.94,-18.44,SUROESTE
43.94,-13.13,-16.94,SUROESTE
42.56,-12.38,-16.94,SUROESTE
43.31,-10.81,-17.62,SUROESTE
44.00,-12.31,-16.12,SUROESTE
44.00,-13.13,-16.12,SUROESTE
42.50,-14.63,-11.63,SUROESTE
41.69,-16.25,-16.25,SUROESTE
40.13,-19.37,-14.00,SUROESTE
39.25,-22.50,-14.06,SUROESTE
37.88,-21.00,-14.06,SUROESTE
37.81,-21.81,-14.13,SUROESTE
37.88,-21.75,-11.81,SUROESTE
36.50,-19.50,-12.56,SUROESTE
40.06,-20.19,-14.81,SUROESTE
38.63,-20.25,-14.81,SUROESTE
40.13,-18.69,-17.06,SUROESTE
40.88,-17.81,-15.50,SUROESTE
41.00,-15.50,-15.50,SUROESTE
42.50,-13.94,-16.19,SUROESTE
43.19,-13.94,-18.44,SUROESTE
42.50,-13.19,-18.44,SUROESTE
43.19,-14.69,-16.94,SUROESTE
43.13,-16.94,-13.94,SUROESTE
41.69,-15.50,-14.69,SUROESTE
42.44,-15.50,-16.19,SUROESTE
40.19,-17.12,-17.06,SUROESTE
40.13,-18.62,-15.56,SUROESTE
38.69,-17.87,-14.00,SUROESTE
39.31,-20.19,-15.56,SUROESTE
39.38,-19.44,-14.06,SUROESTE
40.13,-17.87,-16.31,SUROESTE
39.44,-17.94,-16.31,SUROESTE
39.44,-17.87,-14.75,SUROESTE
40.13,-17.87,-15.50,SUROESTE
38.75,-17.12,-14.75,SUROESTE
40.88,-18.62,-14.75,SUROESTE
41.69,-15.50,-14.69,SUROESTE
42.44,-16.19,-14.69,SUROESTE
41.75,-14.69,-15.44,SUROESTE
42.50,-13.94,-15.44,SUROESTE
44.75,-11.50,-15.31,SUROESTE
43.19,-15.44,-15.44,SUROESTE
43.88,-15.38,-15.44,SUROESTE
42.44,-15.50,-16.19,SUROESTE
44.00,-12.31,-16.87,SUROESTE
42.38,-16.25,-15.44,SUROESTE
42.44,-16.19,-13.94,SUROESTE
40.19,-17.87,-14.75,SUROESTE
38.63,-20.25,-14.81,SUROESTE
39.38,-20.19,-14.81,SUROESTE
37.94,-20.25,-13.31,SUROESTE
39.38,-19.44,-15.56,SUROESTE
38.63,-21.00,-14.06,SUROESTE
37.13,-21.06,-14.13,SUROESTE
40.13,-17.87,-15.50,SUROESTE
39.44,-17.12,-14.75,SUROESTE
40.88,-17.06,-16.25,SUROESTE
41.75,-14.69,-15.44,SUROESTE
41.00,-14.00,-17.00,SUROESTE
40.25,-14.81,-16.25,SUROESTE
41.75,-14.75,-16.19,SUROESTE
40.94,-16.31,-16.25,SUROESTE
40.94,-17.06,-14.00,SUROESTE
39.38,-19.37,-13.25,SUROESTE
37.94,-19.50,-14.81,SUROESTE
40.06,-20.12,-14.06,SUROESTE
38.56,-21.00,-14.81,SUROESTE
36.38,-22.56,-11.88,SUROESTE
35.63,-23.44,-13.38,SUROESTE
36.38,-23.31,-11.13,SUROESTE
38.56,-21.75,-14.06,SUROESTE
40.13,-20.12,-13.25,SUROESTE
39.31,-20.94,-13.31,SUROESTE
39.38,-19.44,-14.06,SUROESTE
41.63,-18.56,-14.75,SUROESTE
40.19,-17.81,-14.00,SUROESTE
42.44,-16.94,-13.19,SUROESTE
42.38,-17.75,-12.44,SUROESTE
42.44,-16.19,-13.94,SUROESTE
43.19,-15.38,-12.38,SUROESTE
43.88,-16.87,-13.19,SUROESTE
43.19,-15.44,-14.69,SUROESTE
45.44,-13.75,-13.81,SUROESTE
46.13,-15.31,-14.63,SUROESTE
44.69,-13.06,-16.12,SUROESTE
45.50,-13.00,-13.81,SUROESTE
45.38,-14.56,-16.94,SUROESTE
43.13,-16.19,-15.44,SUROESTE
43.31,-13.06,-11.56,SUROESTE
44.69,-16.06,-10.81,SUROESTE
44.69,-16.06,-10.81,SUROESTE
44.69,-16.06,-9.31,SUROESTE
44.00,-14.56,-10.06,SUROESTE
45.44,-14.50,-13.06,SUROESTE
44.75,-14.50,-10.81,SUROESTE
43.25,-15.38,-10.88,SUROESTE
45.50,-15.25,-8.50,SUROESTE
44.63,-18.37,-10.13,SUROESTE
43.19,-17.62,-10.13,SUROESTE
44.06,-13.75,-10.06,SUROESTE
45.44,-15.25,-10.81,SUROESTE
44.75,-13.75,-12.31,SUROESTE
44.00,-13.06,-14.63,SUROESTE
43.94,-14.63,-13.88,SUROESTE
45.44,-14.56,-13.88,SUROESTE
44.69,-13.81,-14.63,SUROESTE
44.75,-13.06,-14.63,SUROESTE
44.00,-13.81,-13.88,SUROESTE
46.19,-12.94,-13.81,SUROESTE
43.94,-14.56,-13.13,SUROESTE
44.69,-13.81,-13.88,SUROESTE
43.94,-15.38,-13.88,SUROESTE
44.69,-15.31,-10.81,SUROESTE
43.25,-14.63,-13.13,SUROESTE
44.69,-15.31,-13.13,SUROESTE
43.13,-17.69,-10.88,SUROESTE
43.88,-16.87,-12.38,SUROESTE
43.13,-17.69,-12.44,SUROESTE
43.19,-16.94,-11.63,SUROESTE
42.38,-17.75,-13.19,SUROESTE
42.50,-16.12,-10.88,SUROESTE
42.38,-17.00,-13.94,SUROESTE
43.13,-16.94,-12.38,SUROESTE
43.19,-16.94,-11.63,SUROESTE
