0.94,2.69,8.75,SUROESTE
-0.62,1.81,6.37,SUROESTE
0.19,2.62,7.94,SUROESTE
2.31,0.37,8.69,SUROESTE
0.94,3.44,8.75,SUROESTE
0.88,1.12,8.69,SUROESTE
1.62,1.87,7.94,SUROESTE
-0.56,1.81,9.44,SUROESTE
-1.31,1.06,9.44,SUROESTE
1.00,4.19,9.50,SUROESTE
1.62,1.19,10.25,SUROESTE
2.37,3.50,8.00,SUROESTE
0.19,2.62,8.69,SUROESTE
0.88,2.62,7.19,SUROESTE
0.19,1.87,9.44,SUROESTE
0.88,1.87,8.69,SUROESTE
0.19,2.62,10.25,SUROESTE
0.88,1.87,7.19,SUROESTE
1.69,3.44,8.00,SUROESTE
0.13,1.06,7.94,SUROESTE
0.13,0.31,9.44,SUROESTE
0.13,1.87,8.69,SUROESTE
-1.25,2.56,9.44,SUROESTE
0.13,1.12,9.44,SUROESTE
0.94,4.19,8.00,SUROESTE
0.13,1.87,8.69,SUROESTE
1.56,0.37,8.69,SUROESTE
0.13,1.87,8.69,SUROESTE
1.00,4.19,8.75,SUROESTE
2.31,1.19,7.94,SUROESTE
0.19,1.87,9.44,SUROESTE
0.88,1.12,9.44,SUROESTE
2.37,1.94,8.75,SUROESTE
0.81,0.31,6.37,SUROESTE
2.12,-1.25,4.12,SUROESTE
7.37,1.37,6.50,SUROESTE
7.31,-0.94,8.00,SUROESTE
11.19,4.62,8.19,SUROESTE
11.25,7.69,5.94,SUROESTE
8.25,3.75,8.13,SUROESTE
4.44,0.44,6.44,SUROESTE
5.12,-1.06,5.69,SUROESTE
5.06,-2.62,6.44,SUROESTE
6.69,0.56,8.81,SUROESTE
8.88,0.69,8.81,SUROESTE
10.44,3.81,9.69,SUROESTE
9.75,4.56,9.69,SUROESTE
8.25,5.25,6.62,SUROESTE
8.25,4.50,7.37,SUROESTE
4.44,0.44,4.94,SUROESTE
3.62,0.37,2.62,SUROESTE
4.37,-1.12,4.94,SUROESTE
5.75,-1.81,4.12,SUROESTE
9.50,-0.13,6.56,SUROESTE
9.63,2.94,5.06,SUROESTE
8.19,3.69,5.81,SUROESTE
6.75,2.87,8.81,SUROESTE
3.69,0.44,5.69,SUROESTE
6.56,-0.25,4.94,SUROESTE
5.81,-1.06,4.94,SUROESTE
7.25,-1.81,4.19,SUROESTE
8.81,0.62,6.56,SUROESTE
10.31,1.44,5.06,SUROESTE
11.13,5.31,3.62,SUROESTE
9.00,3.75,8.88,SUROESTE
3.75,0.50,10.25,SUROESTE
3.00,1.19,6.44,SUROESTE
5.81,-1.00,6.44,SUROESTE
7.37,0.56,7.25,SUROESTE
8.81,0.62,7.31,SUROESTE
9.63,2.19,5.81,SUROESTE
8.94,4.44,5.06,SUROESTE
6.56,-1.00,6.50,SUROESTE
5.12,-1.06,6.44,SUROESTE
5.81,-1.06,4.19,SUROESTE
5.81,-1.81,6.44,SUROESTE
8.13,1.37,7.31,SUROESTE
10.31,0.75,8.06,SUROESTE
9.63,2.94,5.06,SUROESTE
11.06,2.25,5.06,SUROESTE
7.25,-1.00,4.19,SUROESTE
5.00,-2.62,4.12,SUROESTE
2.81,-3.50,4.81,SUROESTE
3.62,-1.19,4.12,SUROESTE
5.81,-0.31,4.19,SUROESTE
7.44,2.12,6.56,SUROESTE
9.00,5.31,8.13,SUROESTE
9.88,6.87,9.69,SUROESTE
8.50,9.19,11.25,SUROESTE
9.19,8.44,11.25,SUROESTE
9.13,6.12,10.44,SUROESTE
7.37,2.06,5.00,SUROESTE
5.19,0.50,7.25,SUROESTE
4.19,-4.25,3.31,SUROESTE
2.12,-2.00,4.06,SUROESTE
3.50,-3.50,4.06,SUROESTE
5.12,0.44,4.94,SUROESTE
5.25,2.81,6.50,SUROESTE
8.25,3.75,9.63,SUROESTE
7.62,5.31,11.94,SUROESTE
6.06,2.19,12.63,SUROESTE
2.37,2.00,11.06,SUROESTE
2.94,0.37,5.69,SUROESTE
4.31,-1.87,4.87,SUROESTE
5.12,-0.31,6.44,SUROESTE
7.19,-2.56,4.94,SUROESTE
10.25,0.69,6.56,SUROESTE
11.13,3.06,7.37,SUROESTE
10.50,5.37,8.94,SUROESTE
12.19,10.88,10.56,SUROESTE
9.88,6.87,9.69,SUROESTE
7.56,3.75,10.38,SUROESTE
5.94,1.31,8.81,SUROESTE
3.69,-1.12,7.19,SUROESTE
2.06,-2.75,4.06,SUROESTE
3.56,-1.94,4.87,SUROESTE
5.12,-3.37,4.12,SUROESTE
5.81,-1.06,4.94,SUROESTE
9.63,2.25,7.31,SUROESTE
8.94,4.44,5.06,SUROESTE
9.75,5.31,5.87,SUROESTE
8.31,5.25,7.37,SUROESTE
5.19,1.25,6.50,SUROESTE
0.75,-0.44,7.94,SUROESTE
0.81,0.31,6.37,SUROESTE
5.19,0.50,6.50,SUROESTE
6.69,1.31,6.50,SUROESTE
8.06,0.56,5.00,SUROESTE
10.31,1.44,6.56,SUROESTE
8.88,1.44,7.31,SUROESTE
8.81,0.62,5.00,SUROESTE
8.13,1.37,5.00,SUROESTE
5.94,1.31,7.25,SUROESTE
3.69,0.44,5.69,SUROESTE
6.81,3.69,9.63,SUROESTE
7.44,0.69,11.88,SUROESTE
3.06,-0.31,11.75,SUROESTE
0.75,-2.00,8.63,SUROESTE
0.75,-0.50,5.62,SUROESTE
3.69,-0.37,5.69,SUROESTE
5.87,0.50,6.50,SUROESTE
6.00,2.81,7.31,SUROESTE
4.56,2.81,9.56,SUROESTE
2.37,2.00,10.25,SUROESTE
1.62,1.19,10.25,SUROESTE
-0.50,2.62,11.75,SUROESTE
-2.06,-0.50,12.44,SUROESTE
1.75,2.75,13.31,SUROESTE
-0.50,2.69,12.50,SUROESTE
0.31,3.50,14.06,SUROESTE
1.00,2.75,12.56,SUROESTE
0.25,1.94,13.31,SUROESTE
0.94,2.69,11.81,SUROESTE
-0.50,2.69,13.31,SUROESTE
-0.50,3.37,10.25,SUROESTE
-0.50,2.62,10.25,SUROESTE
-2.69,1.81,12.50,SUROESTE
-2.00,1.81,12.50,SUROESTE
0.19,2.62,9.50,SUROESTE
-1.25,1.87,11.75,SUROESTE
-1.25,2.56,10.19,SUROESTE
-0.50,2.69,12.50,SUROESTE
0.25,3.44,11.81,SUROESTE
1.00,3.50,12.56,SUROESTE
-0.50,2.62,10.25,SUROESTE
1.75,2.75,13.31,SUROESTE
-1.19,3.44,13.31,SUROESTE
-1.25,2.62,11.00,SUROESTE
-0.44,3.44,13.31,SUROESTE
0.31,4.25,11.81,SUROESTE
-0.50,2.62,11.75,SUROESTE
-0.44,3.50,14.81,SUROESTE
1.00,4.25,11.81,SUROESTE
-1.12,4.19,12.56,SUROESTE
-1.87,3.37,13.25,SUROESTE
-1.19,2.69,14.06,SUROESTE
0.25,1.94,13.31,SUROESTE
-1.25,2.62,11.00,SUROESTE
-0.44,3.44,14.06,SUROESTE
-1.19,2.62,13.25,SUROESTE
0.31,4.25,13.31,SUROESTE
-0.44,3.44,13.31,SUROESTE
0.31,4.25,12.56,SUROESTE
-1.12,4.19,12.56,SUROESTE
-0.44,3.44,14.06,SUROESTE
-0.37,4.25,14.06,SUROESTE
-1.19,3.37,11.75,SUROESTE
0.25,2.69,13.31,SUROESTE
0.25,2.69,14.06,SUROESTE
0.25,3.44,12.56,SUROESTE
